OrderID,OrderDate,Region,Category,Product,CustomerID,Quantity,UnitPrice,Revenue,Cost,Profit
ORD07677,01-01-2023,Central,Grocery,Cooking Oil,CUST0932,8,1609.23,12873.84,9550.07,3323.77
ORD07678,15-05-2023,South,Grocery,Soft Drink Pack,CUST1600,5,578.44,2892.2,1908.74,983.46
ORD07679,27-11-2024,Central,Home & Kitchen,Bedsheet,CUST1952,8,2502.16,20017.28,12506.8,7510.48
ORD07680,17-12-2023,International,Grocery,Soft Drink Pack,CUST1782,1,541.23,541.23,328.34,212.89
ORD07681,20-05-2023,International,Home & Kitchen,LED Lamp,CUST0530,9,1349.71,12147.39,10074.77,2072.62
ORD07682,09-09-2024,South,Home & Kitchen,Curtains,CUST0034,10,9926.21,99262.1,74001.6,25260.5
ORD07683,13-05-2023,West,Grocery,Packaged Snacks,CUST1848,3,1752.75,5258.25,4485.4,772.85
ORD07684,11-09-2024,South,Grocery,Soft Drink Pack,CUST0998,1,1090.01,1090.01,772,318.01
ORD07685,27-06-2023,North,Electronics,Smartwatch,CUST0323,3,44330.67,132992.01,107861.02,25130.99
ORD07686,24-12-2023,South,Clothing,Sneakers,CUST1205,2,3004.68,6009.36,4486.32,1523.04
ORD07687,15-01-2024,South,Electronics,Headphones,CUST1987,7,49636.84,347457.88,272275.29,75182.59
ORD07688,19-10-2024,Central,Clothing,Formal Shirt,CUST0347,10,4301.44,43014.4,30585.78,12428.62
ORD07689,25-03-2024,West,Clothing,Formal Shirt,CUST1730,4,1547.56,6190.24,3864.88,2325.36
ORD07690,08-08-2024,South,Electronics,Headphones,CUST1216,7,30286.13,212002.91,187455.53,24547.38
ORD07691,07-04-2024,North,Electronics,Smartwatch,CUST1603,3,39916.63,119749.89,101886.43,17863.46
ORD07692,18-04-2023,Central,Clothing,Jacket,CUST0721,6,4902.98,29417.88,20403.29,9014.59
ORD07693,02-05-2023,West,Clothing,Sneakers,CUST1902,7,3572.1,25004.7,22194.44,2810.26
ORD07694,17-01-2023,West,Clothing,Formal Shirt,CUST1703,7,4539.36,31775.52,21929.77,9845.75
ORD07695,15-07-2023,East,Home & Kitchen,Curtains,CUST1270,5,8584.23,42921.15,31456.78,11464.37
ORD07696,23-11-2023,International,Clothing,Sneakers,CUST0245,6,3119.28,18715.68,15469.27,3246.41
ORD07697,14-11-2023,North,Grocery,Spices Pack,CUST0678,3,1797.95,5393.85,3736.33,1657.52
ORD07698,23-04-2024,International,Grocery,Cooking Oil,CUST1832,4,817.1,3268.4,2279.23,989.17
ORD07699,09-09-2023,Central,Grocery,Soft Drink Pack,CUST0915,6,820.64,4923.84,3560.06,1363.78
ORD07700,17-05-2024,Central,Electronics,Smartwatch,CUST0723,3,47953.11,143859.33,106530.25,37329.08
ORD07701,29-04-2023,North,Electronics,Smartphone,CUST1004,7,12399.9,86799.3,55298.52,31500.78
ORD07702,04-11-2024,West,Electronics,Smartphone,CUST0133,3,21820.39,65461.17,39620.21,25840.96
ORD07703,10-12-2024,South,Clothing,Jacket,CUST1221,9,3238.58,29147.22,25525.6,3621.62
ORD07704,12-05-2024,North,Grocery,Rice Bag,CUST0910,4,898.12,3592.48,2536.13,1056.35
ORD07705,30-04-2024,Central,Clothing,Sneakers,CUST1371,2,4733.26,9466.52,5968.7,3497.82
ORD07706,14-02-2023,International,Home & Kitchen,Cookware Set,CUST0049,6,9618.26,57709.56,47769.17,9940.39
ORD07707,10-11-2023,North,Home & Kitchen,Cookware Set,CUST1088,9,5423.75,48813.75,33609.16,15204.59
ORD07708,28-06-2023,West,Electronics,Smartphone,CUST1648,10,34648.4,346484,226773.51,119710.49
ORD07709,22-02-2024,East,Home & Kitchen,Mixer Grinder,CUST1892,10,7466.57,74665.7,66361.63,8304.07
ORD07710,09-07-2024,East,Grocery,Packaged Snacks,CUST1721,2,968.8,1937.6,1697.65,239.95
ORD07711,19-03-2023,South,Home & Kitchen,Mixer Grinder,CUST1128,4,2548.91,10195.64,6440.83,3754.81
ORD07712,22-11-2023,South,Electronics,Smartwatch,CUST1955,5,46083.3,230416.5,200412.95,30003.55
ORD07713,20-11-2024,West,Clothing,T-Shirt,CUST0213,9,3820.04,34380.36,29816.72,4563.64
ORD07714,23-12-2023,International,Home & Kitchen,Cookware Set,CUST1541,7,3053.83,21376.81,16894.36,4482.45
ORD07715,20-02-2024,South,Grocery,Rice Bag,CUST0119,5,1682.54,8412.7,6384.58,2028.12
ORD07716,29-05-2024,East,Grocery,Spices Pack,CUST0856,6,1265.93,7595.58,5052.82,2542.76
ORD07717,02-08-2023,West,Grocery,Cooking Oil,CUST0761,9,548.97,4940.73,3144.36,1796.37
ORD07718,15-03-2023,West,Clothing,Jeans,CUST0679,4,3434.18,13736.72,10740.89,2995.83
ORD07719,16-07-2024,West,Grocery,Cooking Oil,CUST0895,2,543.86,1087.72,920.85,166.87
ORD07720,01-08-2024,North,Electronics,Tablet,CUST1266,5,19587.81,97939.05,78996.97,18942.08
ORD07721,23-05-2024,International,Electronics,Tablet,CUST0280,7,51640.51,361483.57,236497.06,124986.51
ORD07722,28-11-2023,International,Grocery,Packaged Snacks,CUST0424,4,1866.03,7464.12,5127.89,2336.23
ORD07723,03-04-2023,South,Home & Kitchen,Mixer Grinder,CUST0363,1,3163.32,3163.32,2416.54,746.78
ORD07724,18-11-2024,International,Grocery,Spices Pack,CUST1021,8,1863.3,14906.4,11738.76,3167.64
ORD07725,18-10-2024,Central,Electronics,Smartwatch,CUST1774,5,18133.94,90669.7,56367.16,34302.54
ORD07726,02-06-2024,East,Electronics,Smartwatch,CUST1330,10,11449.71,114497.1,89790.4,24706.7
ORD07727,26-09-2023,South,Electronics,Laptop,CUST1741,2,8202.31,16404.62,13466.48,2938.14
ORD07728,11-01-2024,International,Home & Kitchen,Bedsheet,CUST1510,3,3027.44,9082.32,5943.54,3138.78
ORD07729,04-01-2023,East,Home & Kitchen,Curtains,CUST0314,10,4344.27,43442.7,29274.54,14168.16
ORD07730,18-05-2023,South,Home & Kitchen,Curtains,CUST1537,10,9333.45,93334.5,63249.9,30084.6
ORD07731,19-08-2023,Central,Electronics,Tablet,CUST1707,5,18318.69,91593.45,80780.21,10813.24
ORD07732,22-08-2024,East,Clothing,Jacket,CUST1191,4,2144.59,8578.36,6194.48,2383.88
ORD07733,12-06-2024,Central,Grocery,Spices Pack,CUST1418,9,1494.9,13454.1,10213.97,3240.13
ORD07734,21-02-2023,East,Grocery,Cooking Oil,CUST0770,9,673.94,6065.46,4957.27,1108.19
ORD07735,07-10-2024,North,Electronics,Tablet,CUST1087,8,42640.25,341122,242687.18,98434.82
ORD07736,23-12-2024,North,Home & Kitchen,LED Lamp,CUST0272,2,4775.12,9550.24,6032.57,3517.67
ORD07737,21-11-2023,East,Clothing,T-Shirt,CUST1061,5,1384,6920,5510.37,1409.63
ORD07738,17-12-2024,East,Clothing,T-Shirt,CUST1040,8,3803.27,30426.16,24346.46,6079.7
ORD07739,23-12-2024,Central,Home & Kitchen,Curtains,CUST1790,8,1048.76,8390.08,5689.85,2700.23
ORD07740,04-10-2023,International,Grocery,Packaged Snacks,CUST0343,7,655.44,4588.08,2801.34,1786.74
ORD07741,19-06-2024,West,Grocery,Rice Bag,CUST0346,4,776.74,3106.96,2484.34,622.62
ORD07742,30-04-2024,East,Clothing,Sneakers,CUST1872,3,2561.98,7685.94,6233.51,1452.43
ORD07743,30-05-2024,South,Clothing,Jacket,CUST1563,8,3559.41,28475.28,17307.83,11167.45
ORD07744,01-06-2023,South,Home & Kitchen,Curtains,CUST1983,8,5026.53,40212.24,32489.68,7722.56
ORD07745,27-04-2024,South,Grocery,Rice Bag,CUST1647,10,1229.22,12292.2,10837.77,1454.43
ORD07746,16-09-2023,North,Clothing,Sneakers,CUST0233,5,3181.01,15905.05,10396.11,5508.94
ORD07747,20-11-2023,International,Grocery,Packaged Snacks,CUST0990,3,809.22,2427.66,1836.28,591.38
ORD07748,17-06-2023,Central,Clothing,T-Shirt,CUST0576,5,4702.87,23514.35,19023.88,4490.47
ORD07749,18-11-2024,International,Home & Kitchen,Cookware Set,CUST1633,4,9593.86,38375.44,25674.08,12701.36
ORD07750,06-11-2023,North,Grocery,Spices Pack,CUST0416,8,1205.52,9644.16,7960.91,1683.25
ORD07751,23-04-2024,International,Clothing,Jacket,CUST0905,2,822.61,1645.22,1415.59,229.63
ORD07752,25-02-2023,International,Clothing,Jeans,CUST0267,8,2710.07,21680.56,18306.31,3374.25
ORD07753,11-09-2024,South,Clothing,Sneakers,CUST0997,10,1329.89,13298.9,9012.26,4286.64
ORD07754,17-04-2024,East,Clothing,Sneakers,CUST1350,6,2674.47,16046.82,13499.63,2547.19
ORD07755,23-10-2023,South,Home & Kitchen,Cookware Set,CUST1950,4,2534.05,10136.2,7338.64,2797.56
ORD07756,05-04-2024,International,Grocery,Cooking Oil,CUST0744,3,1437.32,4311.96,2931.87,1380.09
ORD07757,20-11-2023,East,Grocery,Rice Bag,CUST0911,10,252.82,2528.2,1644.32,883.88
ORD07758,21-05-2023,Central,Electronics,Smartwatch,CUST0443,5,57431.72,287158.6,250601.71,36556.89
ORD07759,28-10-2024,West,Grocery,Packaged Snacks,CUST0560,6,471.21,2827.26,2058.44,768.82
ORD07760,19-09-2023,East,Electronics,Tablet,CUST1886,1,41336.1,41336.1,35537.45,5798.65
ORD07761,24-02-2024,North,Clothing,Sneakers,CUST1746,1,4626.33,4626.33,2997.23,1629.1
ORD07762,29-08-2023,South,Home & Kitchen,LED Lamp,CUST0076,10,3080.55,30805.5,25571.59,5233.91
ORD07763,21-12-2023,South,Home & Kitchen,LED Lamp,CUST0247,3,9395.53,28186.59,17842.22,10344.37
ORD07764,11-08-2024,International,Clothing,Formal Shirt,CUST1852,2,2249.04,4498.08,2722.55,1775.53
ORD07765,29-06-2023,International,Electronics,Smartwatch,CUST0580,1,57829.19,57829.19,51960.38,5868.81
ORD07766,07-03-2023,International,Clothing,Sneakers,CUST0313,8,4871.14,38969.12,24241.18,14727.94
ORD07767,14-12-2023,International,Home & Kitchen,LED Lamp,CUST0576,1,2530.34,2530.34,1868.56,661.78
ORD07768,20-06-2023,South,Home & Kitchen,Cookware Set,CUST1718,10,8446,84460,72932.53,11527.47
ORD07769,18-04-2024,East,Grocery,Spices Pack,CUST1616,8,467.5,3740,3163.34,576.66
ORD07770,17-06-2024,Central,Electronics,Smartphone,CUST0343,5,17454.23,87271.15,64698.7,22572.45
ORD07771,02-01-2024,East,Grocery,Rice Bag,CUST0715,4,259.84,1039.36,814.08,225.28
ORD07772,17-04-2023,North,Home & Kitchen,Bedsheet,CUST1206,8,2240.14,17921.12,14138.18,3782.94
ORD07773,14-03-2024,South,Home & Kitchen,Curtains,CUST1979,8,6616.41,52931.28,33502.72,19428.56
ORD07774,15-08-2023,East,Grocery,Spices Pack,CUST0984,8,953.58,7628.64,5229.21,2399.43
ORD07775,19-03-2024,South,Grocery,Rice Bag,CUST0726,3,1602.79,4808.37,3319.19,1489.18
ORD07776,17-03-2024,North,Home & Kitchen,LED Lamp,CUST1959,8,3854.37,30834.96,21998.85,8836.11
ORD07777,31-01-2024,West,Grocery,Cooking Oil,CUST0632,1,1940.39,1940.39,1323.69,616.7
ORD07778,28-12-2024,West,Grocery,Cooking Oil,CUST0399,4,194.76,779.04,526.2,252.84
ORD07779,03-08-2024,West,Electronics,Headphones,CUST1265,5,8461.48,42307.4,29887.46,12419.94
ORD07780,25-03-2023,South,Home & Kitchen,Mixer Grinder,CUST1871,6,7252.65,43515.9,31060.25,12455.65
ORD07781,06-09-2024,East,Clothing,T-Shirt,CUST0714,5,4493.92,22469.6,16766.08,5703.52
ORD07782,04-07-2024,South,Electronics,Tablet,CUST0924,5,48752.51,243762.55,158947.96,84814.59
ORD07783,13-01-2023,Central,Clothing,T-Shirt,CUST0292,5,2704.18,13520.9,11310.25,2210.65
ORD07784,23-11-2024,East,Grocery,Soft Drink Pack,CUST0054,9,612.32,5510.88,4729.44,781.44
ORD07785,07-05-2024,North,Grocery,Cooking Oil,CUST1169,10,125.56,1255.6,846.84,408.76
ORD07786,25-09-2023,International,Clothing,Jacket,CUST1380,10,2792.53,27925.3,17788.14,10137.16
ORD07787,08-06-2024,West,Grocery,Spices Pack,CUST1622,3,1003.71,3011.13,2459.17,551.96
ORD07788,30-04-2023,East,Grocery,Packaged Snacks,CUST0983,2,754.07,1508.14,1323.05,185.09
ORD07789,19-12-2023,East,Electronics,Headphones,CUST0477,10,36794,367940,224643.74,143296.26
ORD07790,26-02-2023,West,Clothing,Sneakers,CUST0022,2,3779.67,7559.34,4568.34,2991
ORD07791,09-02-2023,North,Electronics,Smartphone,CUST1355,8,43548.85,348390.8,228205.6,120185.2
ORD07792,02-12-2023,South,Clothing,Sneakers,CUST1316,5,1684.64,8423.2,6784.36,1638.84
ORD07793,01-10-2024,South,Electronics,Headphones,CUST1260,5,37191.7,185958.5,165397.87,20560.63
ORD07794,22-06-2023,International,Home & Kitchen,Bedsheet,CUST1053,6,2168.73,13012.38,10736.7,2275.68
ORD07795,30-06-2024,East,Home & Kitchen,Curtains,CUST0695,9,1918.74,17268.66,13329.85,3938.81
ORD07796,16-09-2023,West,Clothing,Jacket,CUST1962,7,4036.35,28254.45,22890.76,5363.69
ORD07797,31-05-2024,Central,Home & Kitchen,Mixer Grinder,CUST0160,5,7182.46,35912.3,24032.85,11879.45
ORD07798,30-12-2024,North,Electronics,Laptop,CUST0910,5,47236.09,236180.45,190495.02,45685.43
ORD07799,06-06-2024,South,Clothing,Jeans,CUST0530,10,1186.08,11860.8,8260.26,3600.54
ORD07800,27-04-2023,North,Home & Kitchen,Cookware Set,CUST1574,9,9214.49,82930.41,55291.91,27638.5
ORD07801,03-07-2023,North,Home & Kitchen,Bedsheet,CUST0101,9,2024.63,18221.67,12226.14,5995.53
ORD07802,26-04-2023,International,Clothing,Formal Shirt,CUST1314,2,4415.17,8830.34,7067.24,1763.1
ORD07803,11-06-2023,North,Home & Kitchen,Mixer Grinder,CUST1401,7,4041.89,28293.23,23488.13,4805.1
ORD07804,01-08-2024,West,Home & Kitchen,Mixer Grinder,CUST1197,10,1769.99,17699.9,13709.29,3990.61
ORD07805,12-12-2024,International,Clothing,Jacket,CUST0343,1,1790.46,1790.46,1108.58,681.88
ORD07806,26-06-2024,West,Home & Kitchen,Mixer Grinder,CUST1952,4,2469.32,9877.28,6039,3838.28
ORD07807,09-08-2024,International,Home & Kitchen,Bedsheet,CUST1902,2,5314.16,10628.32,7069.43,3558.89
ORD07808,25-08-2023,West,Home & Kitchen,Cookware Set,CUST0579,10,9537.66,95376.6,65422.68,29953.92
ORD07809,07-03-2023,International,Home & Kitchen,Mixer Grinder,CUST1215,9,3816.41,34347.69,24780,9567.69
ORD07810,11-03-2023,International,Grocery,Spices Pack,CUST1463,6,1262.99,7577.94,4719.6,2858.34
ORD07811,22-03-2024,East,Clothing,Jacket,CUST1579,4,4512.74,18050.96,14757.52,3293.44
ORD07812,20-02-2024,West,Grocery,Packaged Snacks,CUST1659,3,1297.14,3891.42,3165.47,725.95
ORD07813,15-06-2024,East,Grocery,Rice Bag,CUST0790,4,788.18,3152.72,2219.53,933.19
ORD07814,16-03-2024,International,Electronics,Smartwatch,CUST1367,2,59496.15,118992.3,91493.27,27499.03
ORD07815,08-04-2024,South,Grocery,Spices Pack,CUST1732,5,456.09,2280.45,1437.31,843.14
ORD07816,31-01-2024,International,Grocery,Spices Pack,CUST0845,9,1094.19,9847.71,7135.31,2712.4
ORD07817,11-12-2024,South,Electronics,Smartwatch,CUST0125,6,48818.8,292912.8,251105.19,41807.61
ORD07818,04-07-2024,South,Home & Kitchen,Bedsheet,CUST1632,2,805.97,1611.94,1286.63,325.31
ORD07819,18-10-2024,South,Home & Kitchen,Mixer Grinder,CUST0890,6,7258.8,43552.8,27489.79,16063.01
ORD07820,10-07-2024,South,Grocery,Rice Bag,CUST0669,9,606.35,5457.15,4661.9,795.25
ORD07821,30-01-2024,West,Electronics,Tablet,CUST1576,4,14334.97,57339.88,46113.24,11226.64
ORD07822,22-11-2023,Central,Home & Kitchen,Mixer Grinder,CUST1384,1,3322.59,3322.59,2445.15,877.44
ORD07823,01-04-2023,West,Electronics,Headphones,CUST0503,2,58174.9,116349.8,93967.28,22382.52
ORD07824,11-03-2023,Central,Clothing,Sneakers,CUST0173,5,4513.71,22568.55,14711.22,7857.33
ORD07825,15-06-2023,West,Clothing,Formal Shirt,CUST0887,10,1461.9,14619,11185.67,3433.33
ORD07826,03-10-2024,South,Clothing,Sneakers,CUST1418,7,1026.62,7186.34,5643.99,1542.35
ORD07827,02-08-2023,North,Clothing,Jacket,CUST1485,8,2138.69,17109.52,15027.69,2081.83
ORD07828,23-08-2024,International,Grocery,Spices Pack,CUST1709,3,1225.44,3676.32,2279.57,1396.75
ORD07829,01-12-2023,Central,Clothing,T-Shirt,CUST0120,9,4402.15,39619.35,28226.2,11393.15
ORD07830,04-01-2024,North,Clothing,Sneakers,CUST0273,2,4847.41,9694.82,8541.57,1153.25
ORD07831,06-08-2024,South,Electronics,Smartphone,CUST1382,4,46313.44,185253.76,123224.56,62029.2
ORD07832,07-11-2024,Central,Home & Kitchen,Cookware Set,CUST1410,4,6310.87,25243.48,21304.49,3938.99
ORD07833,18-02-2023,North,Electronics,Headphones,CUST0913,6,12828.26,76969.56,46218.81,30750.75
ORD07834,21-02-2023,West,Grocery,Rice Bag,CUST0876,10,240.65,2406.5,1462.59,943.91
ORD07835,16-10-2023,South,Clothing,Formal Shirt,CUST0858,6,3182.12,19092.72,13332.2,5760.52
ORD07836,17-09-2024,West,Home & Kitchen,Bedsheet,CUST1911,3,5759.39,17278.17,14350.4,2927.77
ORD07837,27-08-2023,West,Home & Kitchen,Cookware Set,CUST1958,9,8584.01,77256.09,48767.37,28488.72
ORD07838,13-05-2023,South,Clothing,Formal Shirt,CUST1957,5,1951.73,9758.65,6976.03,2782.62
ORD07839,15-06-2023,Central,Clothing,Jacket,CUST1343,2,678.61,1357.22,867.86,489.36
ORD07840,09-01-2024,International,Grocery,Cooking Oil,CUST0261,6,905.05,5430.3,3622.43,1807.87
ORD07841,08-01-2024,East,Grocery,Rice Bag,CUST1305,3,1941.45,5824.35,4373.49,1450.86
ORD07842,22-04-2024,East,Clothing,Jeans,CUST1353,8,4080.09,32640.72,22709.51,9931.21
ORD07843,23-04-2024,International,Clothing,Sneakers,CUST1148,3,651.97,1955.91,1297.89,658.02
ORD07844,11-10-2024,South,Clothing,T-Shirt,CUST1500,5,4436.06,22180.3,15926.54,6253.76
ORD07845,13-08-2024,East,Clothing,Formal Shirt,CUST0278,4,2622.6,10490.4,8500.54,1989.86
ORD07846,12-11-2024,International,Home & Kitchen,Cookware Set,CUST0093,4,4155.87,16623.48,10569.63,6053.85
ORD07847,26-09-2024,North,Grocery,Cooking Oil,CUST0959,2,758.81,1517.62,1128.92,388.7
ORD07848,18-11-2024,International,Clothing,Jacket,CUST1571,8,3178.15,25425.2,17350.56,8074.64
ORD07849,27-10-2023,Central,Clothing,T-Shirt,CUST0823,3,2887.7,8663.1,6181.87,2481.23
ORD07850,23-03-2023,International,Home & Kitchen,Bedsheet,CUST0128,4,6840.97,27363.88,23162.61,4201.27
ORD07851,28-03-2023,West,Electronics,Tablet,CUST0532,6,36550.28,219301.68,192748.41,26553.27
ORD07852,13-08-2023,West,Clothing,Sneakers,CUST0773,9,1147.75,10329.75,6950.82,3378.93
ORD07853,16-01-2023,South,Home & Kitchen,Cookware Set,CUST0167,4,3166.57,12666.28,9993.58,2672.7
ORD07854,24-12-2023,West,Home & Kitchen,LED Lamp,CUST0831,3,8537.47,25612.41,20566.85,5045.56
ORD07855,12-06-2023,North,Electronics,Smartphone,CUST0236,5,41479.22,207396.1,176856.15,30539.95
ORD07856,01-09-2024,International,Grocery,Spices Pack,CUST1056,9,951.96,8567.64,7451.39,1116.25
ORD07857,29-10-2024,North,Grocery,Packaged Snacks,CUST1255,1,446.94,446.94,330.91,116.03
ORD07858,28-05-2024,South,Grocery,Spices Pack,CUST0191,5,114.61,573.05,512.75,60.3
ORD07859,16-12-2023,West,Clothing,Jacket,CUST1866,4,1903.49,7613.96,6785.93,828.03
ORD07860,11-11-2024,East,Grocery,Cooking Oil,CUST1960,5,204.21,1021.05,767.77,253.28
ORD07861,08-04-2024,International,Clothing,T-Shirt,CUST0657,7,2670.28,18691.96,14254.67,4437.29
ORD07862,10-01-2024,East,Clothing,Formal Shirt,CUST0613,7,4198.11,29386.77,23518.97,5867.8
ORD07863,02-04-2023,Central,Home & Kitchen,LED Lamp,CUST1615,7,3425.67,23979.69,17077.01,6902.68
ORD07864,30-06-2023,South,Grocery,Rice Bag,CUST1532,1,1710.73,1710.73,1366.21,344.52
ORD07865,28-10-2023,Central,Grocery,Rice Bag,CUST1481,9,1438.67,12948.03,9766.51,3181.52
ORD07866,21-10-2024,East,Grocery,Soft Drink Pack,CUST1696,7,338,2366,1444.75,921.25
ORD07867,08-07-2023,East,Clothing,Jacket,CUST0255,4,3400.53,13602.12,11640.95,1961.17
ORD07868,10-11-2023,East,Clothing,T-Shirt,CUST1303,4,1182.56,4730.24,4172.7,557.54
ORD07869,07-05-2024,Central,Grocery,Cooking Oil,CUST1995,2,1344.1,2688.2,1634.07,1054.13
ORD07870,08-05-2023,South,Clothing,Formal Shirt,CUST1724,6,1142.22,6853.32,5734.71,1118.61
ORD07871,02-06-2024,International,Clothing,Jacket,CUST0973,10,2266.3,22663,16220.91,6442.09
ORD07872,01-03-2024,International,Electronics,Smartwatch,CUST1746,3,36162.68,108488.04,84153.04,24335
ORD07873,12-07-2024,North,Electronics,Tablet,CUST1777,1,7770.58,7770.58,5827.92,1942.66
ORD07874,18-07-2024,North,Grocery,Cooking Oil,CUST1080,5,391.29,1956.45,1497.45,459
ORD07875,06-07-2023,East,Grocery,Soft Drink Pack,CUST0649,6,708.78,4252.68,3183.37,1069.31
ORD07876,03-07-2024,South,Electronics,Smartwatch,CUST0106,5,30427.6,152138,130232.05,21905.95
ORD07877,28-03-2024,South,Clothing,Sneakers,CUST1605,5,4363.19,21815.95,17562.97,4252.98
ORD07878,15-04-2024,West,Clothing,Jacket,CUST1726,10,1342.73,13427.3,9718.56,3708.74
ORD07879,18-07-2024,West,Home & Kitchen,LED Lamp,CUST0192,8,3996.73,31973.84,25789.16,6184.68
ORD07880,12-08-2023,Central,Grocery,Spices Pack,CUST1003,10,1003.97,10039.7,8930.46,1109.24
ORD07881,03-06-2023,West,Grocery,Rice Bag,CUST1302,1,661.98,661.98,413.14,248.84
ORD07882,13-07-2024,International,Grocery,Spices Pack,CUST1568,8,1288.92,10311.36,7387.34,2924.02
ORD07883,17-12-2023,International,Home & Kitchen,Cookware Set,CUST0175,7,3160.74,22125.18,19052.79,3072.39
ORD07884,27-05-2023,Central,Home & Kitchen,Mixer Grinder,CUST1794,1,7905.62,7905.62,6496.18,1409.44
ORD07885,29-07-2024,North,Clothing,Formal Shirt,CUST0635,9,2773.19,24958.71,21975.61,2983.1
ORD07886,15-12-2023,East,Electronics,Laptop,CUST0085,4,9746.77,38987.08,23857.87,15129.21
ORD07887,01-07-2023,South,Electronics,Tablet,CUST0948,7,39484.94,276394.58,237376.7,39017.88
ORD07888,28-09-2024,North,Electronics,Smartwatch,CUST0728,3,36308.39,108925.17,91229.15,17696.02
ORD07889,28-06-2023,International,Clothing,Jeans,CUST1240,8,2023.69,16189.52,13672.24,2517.28
ORD07890,08-02-2023,North,Electronics,Smartwatch,CUST1038,4,5613.64,22454.56,17496.12,4958.44
ORD07891,03-01-2023,Central,Home & Kitchen,Bedsheet,CUST1061,2,2646.45,5292.9,3258.18,2034.72
ORD07892,05-03-2023,East,Home & Kitchen,LED Lamp,CUST1051,2,4532.53,9065.06,6905.21,2159.85
ORD07893,29-01-2023,International,Grocery,Spices Pack,CUST1688,8,479.84,3838.72,2772.8,1065.92
ORD07894,07-01-2024,Central,Electronics,Smartwatch,CUST1600,8,36762.01,294096.08,222957.92,71138.16
ORD07895,06-06-2024,North,Home & Kitchen,LED Lamp,CUST0070,1,7353.39,7353.39,6045.14,1308.25
ORD07896,07-04-2023,South,Grocery,Packaged Snacks,CUST0154,6,1726.43,10358.58,8067.14,2291.44
ORD07897,17-03-2024,West,Electronics,Tablet,CUST1462,9,40584.04,365256.36,251211.95,114044.41
ORD07898,22-07-2023,Central,Electronics,Laptop,CUST0765,9,42895.51,386059.59,301069.42,84990.17
ORD07899,15-02-2024,International,Home & Kitchen,Bedsheet,CUST0271,2,6397.67,12795.34,7996.34,4799
ORD07900,21-01-2023,North,Grocery,Rice Bag,CUST0541,8,1972.42,15779.36,9493.02,6286.34
ORD07901,04-07-2024,West,Grocery,Soft Drink Pack,CUST1098,8,595.9,4767.2,3434.57,1332.63
ORD07902,12-04-2023,West,Home & Kitchen,Cookware Set,CUST1820,4,3249.58,12998.32,10751.64,2246.68
ORD07903,15-02-2023,North,Home & Kitchen,Cookware Set,CUST0571,4,1962.27,7849.08,6646.52,1202.56
ORD07904,07-03-2023,East,Home & Kitchen,Bedsheet,CUST1779,5,5268.3,26341.5,20149.98,6191.52
